source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
"Only animals have brains (though not even all animals do; jellyfish, for example, do not have brains).",Зөвхөн амьтанд л тархитай (гэхдээ бүх амьтад ч бас биш: нялцгай биетэн гэхэд л тархигүй юм.),greedy,动物脑部没有神经细胞 (但也不是所有动物都有;比如，海龟脑部没有神经细胞)。,-29.390625,3.240167415759434,1.2192584915912208,0.053475935828877004,0.550572395324707,0.731256902217865
"Animals are found all over the earth. They dig in the ground, swim in the oceans, and fly in the sky.","Амьтад газар дээгүүр хаа сайгүй бий. Тэд газар ухаж, далайд сэлж тэнгэрт нисдэг.",greedy,"Animal are found all over the earth. They dig in the ground, swim in the oceans, and fly in the sky.",-6.70703125,1.2942905929561188,1.9822566267103439,0.08875739644970414,0.3893321752548218,0.2513391077518463
A cell is the smallest structural and functional unit of a living (things) organism.,Эс бол амьд (зүйлс) организмын хамгийн жижиг бүтцийн болон үйл ажиллагааны нэгж юм.,greedy,A cell is the smallest structural and functional unit of a living (things) organism.,-6.1796875,1.4096140904636616,3.009804384352828,0.09316770186335403,0.5171352028846741,0.3149348795413971
Cell comes from the Latin word cella which means small room.,Эс нь селла гэх Латин үгнээс эхтэй бөгөөд жижиг өрөө гэсэн утгатай.,greedy,Cellu is a Latin word meaning small room.,-10.6015625,2.621583197402664,3.056960239296902,0.03968253968253969,0.3624521791934967,0.384734183549881
"If you look at living things under a microscope, you will see that they are made of small squares or balls.","Харав та микроскопоор амьтай зүйлийг харвал, та тэдийг жижиг дөрвөлжин эсвэл бөөрөнхийгөөс бүрдсэн болхыг харна.",greedy,"Si vous regardez les êtres vivants sous un microscope, vous verrez qu'ils sont faits de petits carrés ou de petits ballons.",-10.6484375,1.5310250830752095,1.9582248325011242,0.05681818181818181,0.48011481761932373,0.8759990334510803
"Robert Hooke, a biologist from England, saw small squares in cork with a microscope.","Роберт Хүүке, Англи гаралтай биологч, микроскопоор модны холтосны бүтэц дөрвөлжин байхыг харжээ.",greedy,"Robert Hooke, a biologist from England, saw small squares in cork with a microscope.",-4.3828125,1.2320819209063574,3.009804384352828,0.0986842105263158,0.40338578820228577,0.4189215898513794
They looked like rooms. He was the first person to observe dead cells,Тэд яг өрөө шиг харагджээ. Тэрбээр үхсэн эсүүдийг ажигласан эхний хүн байв.,greedy,翻译如下： 他们看起来像是房间。他是第一个观察死亡细胞的人。,-15.2421875,2.592536444657931,0.0,0.0,0.4522872567176819,0.7961159348487854
Elements and compounds can move from one state to another and not change.,"Элемент болон нэгдэл нэг төлөвөөс нөгөө рүү хөдөлж, өөрчлөгдөхгүй байж болдог.",greedy,Elements and compounds can move from one state to another and not change.,-4.46875,1.347049529074746,2.8398387225677895,0.03816793893129772,0.41129395365715027,0.30713164806365967
Nitrogen as a gas still has the same properties as liquid nitrogen. The liquid state is denser but the molecules are still the same.,Хийн хувьд азот нь шингэн азоттой ижил шинж чанартай хэвээр байна. Шингэн төлөв нь илүү нягтралтай боловч молекулууд нь ижил хэвээр байна.,greedy,Nitrogen gas still has the same properties as liquid nitrogen. The liquid state is denser but the molecules are still the same.,-4.5234375,1.1823863445535763,1.8709718017288024,0.041666666666666664,0.4820826053619385,0.25995302200317383
Water is another example. The compound water is made up of two hydrogen atoms and one oxygen atom.,"Ус бол өөр нэгэн жишээ юм. Гадаргын ус нь устөрөгчийн хоёр атом, хүчилтөрөгчийн нэг атомоос бүрддэг.",greedy,Water is another example. The compound water is made up of two hydrogen atoms and one oxygen atom.,-4.95703125,1.2662364898963332,2.276859592073037,0.05235602094240838,0.46881720423698425,0.30843761563301086
"It has the same molecular structure whether it is a gas, liquid, or solid.","Энэ нь хий, шингэн эсвэл хатуу аль ч төлөвт байсан молекулын ижил бүтэцтэй байдаг.",greedy,"Nó có cùng cấu trúc với các chất lỏng, khí, hay rắn.",-12.890625,2.2381822983660147,2.9236377892525174,0.06289308176100629,0.5945436358451843,0.821094274520874
"Although its physical state may change, its chemical state remains the same.",Хэдийгээр бит шинж нь өөршлөгдсөн ч химийн шинж нь хэвээр байна.,greedy,Ng'wana waa nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-36.40625,1.4391641591071815,0.0,0.0,0.15558308362960815,0.2687804102897644
"Time is something that is all around us, and affects everything we do, yet is difficult to understand.","Цаг гэж бидний эргэн тойронд байх бүхэн юм, тэрээр бидний хийх бүхэнд нөлөөлдөг, гэвч ойглгоход тун ярьвигтай юм.",greedy,Ti: Dala ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga ni nga,-35.78125,1.4301974333193899,0.0,0.0,0.21929436922073364,0.3063852787017822
"Time has been studied by religious, philosophical, and scientific scholars for thousands of years.","Цаг хугацааг шашны, гүн ухааны болон шинжлэх ухааны эрдэмтэд мянга мянган жилийн турш судалж иржээ.",greedy,Taliya a nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-29.5,1.3431263586862767,0.0,0.0,0.13687774538993835,0.26586610078811646
We experience time as a series of events passing from the future through the present to the past.,Бид цаг хугацааг ирээдүйгээс одоо цагаар дамжин өнгөрсөн рүү чиглэсэн цуврал үйл явдал байдлаар мэдэрдэг.,greedy,Ti: Ngee nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-37.21875,1.450905000478153,0.0,0.0,0.14186201989650726,0.2536514401435852
Time is also how we compare the duration (length) of events.,Цаг хугацаа нь мөн бид үйл явдлын хугацааг (урт) хэрхэн харьцуулдагт байдаг.,greedy,Ti: Yi ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni ni,-32.25,1.3805748908595732,0.0,0.0,0.16602978110313416,0.34554359316825867
You can mark the passing of time yourself by observing the repetition of a cyclical event. A cyclical event is something that happens again and again regularly.,Та өнгөрсөн цаг цаг хугацааг эргэх үйлийн датамжийг тэмдэглэж харж болно. Эргэлттэй хөдөлгөөн гэдэг нь байнга дахин дахин давтагдах үйлийг хэлнэ.,greedy,U belekteyi nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yegyal nga yeg,-53.84375,1.7133276951070522,0.0,0.0,0.1982208788394928,0.25614532828330994
Computers today are used to manipulate pictures and videos.,Өнөөдөр компьютерийг зураг болон видеог гуйвуулахад ашиглаж байна.,greedy,Computers today are used to manipulate pictures and videos.,-4.5859375,1.4654486749333888,4.196114906296549,0.05494505494505494,0.541085422039032,0.323502779006958
"Sophisticated animations can be constructed on computers, and this kind of animation is increasingly being used in television and films.",Нарийвчилсан хөдөлгөөнт дүрсийг компьютер дээр хийж болох бөгөөд энэ төрлийн хөдөлгөөнт дүрсийг кино болон зурагтын бүтээлд ихээр хэрэглэж байна.,greedy,"Sơ đồ hình ảnh phức tạp có thể được tạo ra trên máy tính, và loại hình này ngày càng được sử dụng trong các chương trình truyền hình và phim.",-21.703125,1.8590940249742147,1.123099644603982,0.02347417840375587,0.5350549221038818,0.8201314210891724
Music is often recorded using sophisticated computers to process and mix sounds together.,Дууг тусгайлан сайжруулсан компютроор бүх хөгжмийг нь бичиж найруулж боловсруулдаг.,greedy,Music is often recorded using sophisticated computers to process and mix sounds together.,-3.9375,1.300176468168491,2.8398387225677895,0.04424778761061947,0.42710137367248535,0.27962595224380493
"For a long time during the nineteenth and twentieth centuries, it was believed the first inhabitants of New Zealand were the Maori people, who hunted giant birds called moas.",Арван ес болон хорьдугаар зууны туршид удаан хугацаанд Шинэ Зеландын анхны оршин суугчид нь моас нэртэй аварга том шувууг агнасан Маори хүмүүс байсан гэж итгэсээр байв.,greedy,"Alina Khaleeva, a Russian anthropologist, has studied the Maori people for a long time. She believes that the first inhabitants of New Zealand were the Maori people, who hunted giant birds called moas.",-42.1875,2.45372280369407,0.969094302009921,0.01779359430604982,0.3880448043346405,0.3046128749847412
"The theory then established the idea that the Maori people migrated from Polynesia in a Great Fleet and took New Zealand from the Moriori, establishing an agricultural society.",Нөгөөх таамаглал нь нэгэн ойлголтыг суулгасан нь Моури хүмүүс Их Үерийн үеээр Полинесиагаас нүүдэллээд Мориоричуудаас Шинэ Зеландыг авч газар тариалангын хамралыг бий болгосон гэх юм.,greedy,Ti: Yi nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga ta nga,-44.375,1.558540801713028,0.0,0.0,0.1610163301229477,0.23454958200454712
"However, new evidence suggests that the Moriori were a group of mainland Maori who migrated from New Zealand to the Chatham Islands, developing their own distinctive, peaceful culture.","Хэдий тийм боловч, шинэ нотолгоогоор Мориоричууд нь Шинэ Зеландаас Чатман арал руу нүүж очин өөрсдийн өвөрмөц тайван соёлийг бий болгосон Мауричууд болохыг сануулж байна.",greedy,"Tuy nhiên, một số bằng chứng mới cho thấy rằng Moriori là một nhóm Maori từ New Zealand di cư đến Chatham Islands, phát triển văn hóa riêng biệt, hòa bình.",-22.0,1.7578694994319048,1.2557690800697192,0.03717472118959108,0.5322666764259338,0.8470398783683777
There was also another tribe on the Chatham islands these were Maori who migrated away from New Zealand.,Чатхам арал дээр бас нэгэн омгийн хүмүүс байсан нь Шинэ Зеландаас нүүдлэж очсон Мауричууд байв.,greedy,Xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga xa nga,-18.640625,1.2049116563227287,0.0,0.0,0.2061198353767395,0.24174824357032776
"They called themselves the Moriori there were a few skirmishes and in the end, the Moriori were wiped out","Тэд өөрсдийгөө Мориори гэж нэрлэдэг байсан ба цөөн хэдэн тулалдаан болж, эцэст нь Мориоричууд арчигджээ.",greedy,翻译如下： 他们自称是 Moriori，在最后，他们被消灭了,-25.015625,4.355795916904635,0.0,0.0,0.5102384090423584,0.6945369839668274
Individuals who had been involved for several decades helped us appreciate our strengths and passions while candidly assessing difficulties and even failures.,Хэдэн аравны турш оролцсон хүмүүс бидэнд бэрхшээл болон бүр бүтэлгүйтлийг хүртэл үнэн сэтгэлээсээ үнэлэхийн сацуу өөрсдийн хүч болон хүсэл тэмүүллийг хүндэтгэхэд маань тусалсан.,greedy,Taktulu: Individiyay tey nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-44.90625,1.5668425818006382,0.0,0.0,0.16402149200439453,0.26733648777008057
"While listening to individuals share their individual, family, and organizational stories, we gained valuable insight into the past and some of the personalities who influenced for good or ill the culture of the organization.","Хувь хүмүүс өөрсдийн хувийн, гэр бүлийн болон байгууллагын түүхийг хуваалцахыг сонсох явцдаа бид байгууллагын сайн болон муу соёлд нөлөөлсөн зарим хувь хүн, өнгөрсөний тухай үнэт ойлголтыг олж авсан.",greedy,翻译如下： 我们在听个人分享他们的个人、家庭和组织的故事时，获得了宝贵的信息，这些信息对过去和某些个人产生了积极或消极的影响。,-36.625,2.847463424351891,0.0,0.0,0.5317028760910034,0.7100391387939453
"While understanding one’s history does not assume understanding of culture, it does at least help people gain a sense of where they fall within the history of the organization.",Түүхийг ойлгох нь соёлын ойлголт гэж тооцогддоггүй нь зохион байгуулалтын түүхийн ямар хэсэгт хамаарахаа ойлгоход нь хүмүүст тустай.,greedy,翻译时，请注意，理解历史并不意味着理解文化。,-21.484375,4.188286358670863,0.0,0.0,0.4015898108482361,0.5509874820709229
"While assessing the successes and becoming aware of failures, individuals and the whole of the participating persons discover more deeply the values, mission, and driving forces of the organization.","Амжилтыг үнэлж, алдаа бүтэлгүйтлийг мэддэг болсноор хувь хүмүүс болон оролцож буй хүмүүсийн нэгдэл нь байгууллагын үнэт зүйлс, эрхэм зорилго болон урагшлах хүчин зүйлсийг илүү гүнзгий олж нээдэг.",greedy,根據成功和失敗的經驗，個人和整個參與人員發現組織內價值、使命和驅動力。,-29.84375,3.46769318024458,0.0,0.0,0.4748496115207672,0.7765905261039734
"In this instance, recalling previous instances of entrepreneurial behavior and resulting successes helped people to be open to new changes and new direction for the local church.",Энэ тохиолдолд бизнес эрхлэх зан үйлийн өмнөх тохиолдол болон хүрсэн амжилтыг эргэн санах нь орон нутгийн сүмд шинэ өөрчлөлт болон шинэ чиглэл авчрах талаар хүмүүст нээлттэй байхад тусалсан.,greedy,"In this instance, recalling previous instances of entrepreneurial behavior and resulting successes helped people to be open to new changes and new direction for the local church.",-8.5,1.2937898216481716,1.286713095960916,0.017241379310344827,0.44678643345832825,0.27103233337402344
"Such success stories lessened the fears of change, while creating positive inclinations toward change in the future.",Иймэрхүү амжилтын түүхүүд нь цаашдын өөрчлөлтийн хувьд эерэг хандлагыг үүсгэхийн сацуу өөрчлөлтийн тухай айдсыг багасгадаг.,greedy,Tashiya Tashiya (Tashiya Tashiya): Tashiya Tashiya (Tashiya Tashiya):,-34.28125,3.0217821529089033,0.0,0.0,0.22124245762825012,0.33037155866622925
Convergent thinking patterns are problem solving techniques that unite different ideas or fields to find a solution.,Конвергент бодох хэв маяг нь шийдэл олохын тулд янз бүрийн санаа эсвэл талбарыг нэгтгэдэг асуудал шийдвэрлэх техник юм.,greedy,Convergent thinking patterns are problem solving techniques that unite different ideas or fields to find a solution.,-4.828125,1.2584876399451832,2.031628835361819,0.026455026455026457,0.46702778339385986,0.3242977559566498
"The focus of this mindset is speed, logic and accuracy, also identification of facts, reapplying existing techniques, gathering information.","Энэ сэтгэлгээний төвлөрөл нь хурд, логик болон үнэн зөв байдал, мөн баримтыг таних, одоо байгаа техникийг дахин ашиглах, мэдээлэл цуглуулах юм.",greedy,Tán: Yi nga xiyu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu xa wu,-38.9375,1.4760579692991882,0.0,0.0,0.22602589428424835,0.30955812335014343
"The most important factor of this mindset is: there is only one correct answer. You only think of two answers, namely right or wrong.",Энэхүү сэтгэлгээний хамгийн чухал хүчин зүйл: зөвхөн цорын ганц зөв хариулт байдаг. Та зөв эсвэл буруу гэсэн хоёр хариултыг л та боддог.,greedy,Yi nga yini nga yini: Yi nga yini nga yini: Yi nga yini nga yini: Yi nga yini nga yini: Yi nga yini nga yini: Yi nga yini nga yini: Yi nga yini nga yini: Yi nga yini nga yini: Yi nga yini nga yini: Yi nga yini nga yini: Yi nga yini nga yini: Yi nga yini nga yini: Yi nga yini,-34.5625,1.4128726892041956,0.4810806860021259,0.016666666666666666,0.26088377833366394,0.2729857265949249
This type of thinking is associated with certain science or standard procedures.,Ийм төрлийн бодрол нь тодорхой шинжлэх ухаан эсвэл стандарт процедуртай холбоотой байдаг.,greedy,Taktulu: Ci nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-35.875,1.431538872114312,0.0,0.0,0.1617010533809662,0.2751639485359192
"People with this type of thinking have logical thinking, are able to memorize patterns, solve problems and work on scientific tests.","Ийм төрлийн сэтгэхүйтэй хүмүүс логик сэтгэхүйтэй байдаг ба загвар маягийг цээжилж, асуудлыг шийдвэрлэн, шинжлэх ухааны туршилт дээр ажиллах чадвартай байдаг.",greedy,分析：这种思维模式的人，逻辑思维能力强，能记忆规律，解决问题，并从事科学测试。,-26.953125,2.9391634498681936,0.0,0.0,0.5854036211967468,0.7760633826255798
Humans are by far the most talented species in reading the minds of others.,Бусдын оюун бодлыг унших тал дээр хүн төрөлхтөн хамгийн авьяастай төрөл зүйл юм.,greedy,Humans are the most talented species in reading the minds of others.,-5.7421875,1.4664030537175992,2.8603449943861583,0.03597122302158273,0.4115332067012787,0.2722361981868744
"That means we are able to successfully predict what other humans perceive, intend, believe, know or desire.","Энэ бол бид бусад хүний юуг ойлгож, бодож, юунд итгэж, юуг мэдэж эсвэл хүсэж байгааг амжилттай таамаглах чадвартай гэсэн үг.",greedy,Ukuwaku: Ukuwaku ni nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-40.28125,1.4960263604220214,0.0,0.0,0.16446088254451752,0.28570035099983215
"Among these abilities, understanding the intention of others is crucial. It allows us to resolve possible ambiguities of physical actions.","Эдгээр ур чадваруудын дундаас, бусдын санаа зорилгыг ойлгох нь хамгийн чухал байдаг. Энэ нь бидэнд бие махбодын үйл хөдлөлийн боломжит тодорхой бус байдлыг шийдвэрлэх боломжийг олгодог.",greedy,"Among these abilities, understanding the intention of others is crucial. It allows us to resolve possible ambiguities of physical actions.",-7.71875,1.3309322408031856,1.669518191897716,0.052816901408450696,0.4582543969154358,0.27391374111175537
"For example, if you were to see someone breaking a car window, you would probably assume he was trying to steal a stranger’s car.",Тухайлбал хэрэв та хэн нэгнийг машины цонх хагалж байгааг харвал та магадгүй түүнийг танихгүй хүний машиныг хулгайлах гэж байгааг таамаглах байх.,greedy,"Ví dụ, nếu bạn nhìn thấy ai đó phá vỡ cửa xe, bạn có thể nghĩ họ đang cố trộm một người khác.",-17.1875,1.8899947930619412,1.4445809981770859,0.022321428571428572,0.452065110206604,0.813278317451477
He would need to be judged differently if he had lost his car keys and it was his own car that he was trying to break into.,"Хэрэв тэр хүн машиныхаа түлхүүрийг алдчихсан, машин өөрийнх нь бөгөөд машинаа онгойлгох гэж оролдож байгаа бол түүнийг өөрөөр авч үзэх хэрэгтэй болно.",greedy,Ngee nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-31.171875,1.3657705160494855,0.0,0.0,0.14898830652236938,0.22455427050590515
"MRI is based on a physics phenomenon called nuclear magnetic resonance (NMR), which was discovered in the 1930s by Felix Bloch (working at Stanford University) and Edward Purcell (from Harvard University).",MRI бол цөмийн соронзон резонанс (MRI) гэсэн физик үзэгдэлд суурилсан бөгөөд үүнийг 1930-аад онд Феликс Блок (Стэнфордын Их Сургуульд ажиллаж байсан) болон Эдуард Пурчелл (Харвардын Их Сургуулийнх) олж нээжээ.,greedy,MRI (magnetic resonance imaging) - MRI (magnetic resonance imaging) - MRI (magnetic resonance imaging) - MRI (magnetic resonance imaging) - MRI (magnetic resonance imaging) - MRI (magnetic resonance imaging) - MRI (magnetic resonance imaging) - MRI (magnetic resonance imaging) - MRI (magnetic resonance imaging) - MRI (magnetic resonance imaging) - MRI (magnetic resonance imaging) - MRI,-19.03125,1.2096275472080609,0.8005723528087013,0.09950248756218905,0.28673049807548523,0.3483060896396637
"In this resonance, magnetic field and radio waves cause atoms to give off tiny radio signals.","Энэ резонансийн үед соронзон орон болон радио долгион атомд нөлөөлж, маш жижиг радио долгион гаргахад хүргэдэг.",greedy,"In this resonance, magnetic field and radio waves cause atoms to emit tiny radio signals.",-5.57421875,1.3629872788124218,2.5642993454084824,0.055865921787709494,0.44388413429260254,0.37898197770118713
"In the year 1970, Raymond Damadian, a medical doctor and research scientist, discovered the basis for using magnetic resonance imaging as a tool for medical diagnosis.","1970 онд анагаахын доктор, судлаач эрдэмтэн Рэймонд Дамадиан соронзон резонансын зураглалыг анагаахын оношилгоонд хэрэгсэл болгон ашиглах үндсийг олж нээсэн байдаг.",greedy,"1970, Raymond Damadian, a medical doctor and research scientist, discovered the basis for using magnetic resonance imaging as a tool for medical diagnosis.",-7.16015625,1.2800535841278218,1.8264728862681343,0.06666666666666667,0.47730833292007446,0.32625481486320496
"Four years later a patent was granted, which was the world's first patent issued in the field of MRI.",Дөрвөн жилийн дараа патент олгосон нь MRI-ийн чиглэлээр дэлхийн анхны патент олгосон тохиолдол байна.,greedy,"4 years later, a patent was granted, which was the world's first patent issued in the field of MRI.",-8.46875,1.4451404610788021,1.727223799216787,0.03164556962025316,0.5704324841499329,0.266033411026001
"In 1977, Dr. Damadian completed the construction of the first “whole-body” MRI scanner, which he called the ”Indomitable”.","1977 онд Доктор Дамадиан анхны ""бүтэн биеийн"" MRI сканерын ажлыг хийж дуусгасан бөгөөд үүнийгээ ""Номхоршгүй"" гэж нэрлэдэг байжээ.",greedy,"1977, Dr. Damadian đã hoàn thành việc xây dựng đầu máy MRI toàn thân, được gọi là """"Indomitable"""".",-17.640625,1.8776524906825327,2.3497215931088395,0.1293103448275862,0.5437316298484802,0.760378360748291
Asynchronous communication encourages time for reflection and reaction to others.,"Асинхрон харилцаа нь эргэцүүлэн бодох, бусадтай харилцаж, хариу үйлдэл үзүүлэх хугацааг гаргаж өгдөг.",greedy,Asynchronous communication encourages reflection and reaction to others.,-4.40625,1.492672566159313,2.1904077266353736,0.032679738562091505,0.4712349772453308,0.3212967813014984
It allows students the ability to work at their own pace and control the pace of instructional information.,"Энэ нь оюутнуудад өөрсдийн маягаар ажиллаж, сургалтын мэдээллийн явц хурдыг хянах боломжийг олгодог.",greedy,It allows students the ability to work at their own pace and control the pace of instructional information.,-6.0078125,1.3312073461662697,2.0244462660665508,0.032467532467532464,0.5155366063117981,0.2773856818675995
"In addition, there are fewer time restrictions with the possibility of flexible working hours. (Bremer, 1998)","Нэмээд ажлын цагийн уян хатан байдал боломжтой байх цөөн удаагийн хязгаарлалт байв. (Бремер, 1998)",greedy,"(Bremer, 1998): (A) còn có thời gian làm việc linh hoạt, có thể làm việc cả ngày lẫn đêm. (Bremer, 1998)",-33.78125,2.5558070779479856,5.429471835711659,0.24948453608247426,0.4787643253803253,0.7031622529029846
The use of the Internet and the World Wide Web allows learners to have access to information at all times.,Интернет болон Дэлхий дахины вэбийг ашиглах нь суралцагчдад мэдээлэл авах боломжийг ямагт олгодог.,greedy,Internet yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin yu yuyin,-27.921875,1.3220965208535902,0.0,0.0,0.19933058321475983,0.29703110456466675
"Students can also submit questions to instructors at any time of day and expect reasonably quick responses, rather than waiting until the next face-to-face meeting.",Дараа нь биечлэн уулзах хүртэл хүлээлгүйгээр оюутнууд өдрийн аль ч цагт багшаасаа асуулт асууж дор бүр нь хариугаа авч болно.,greedy,"Sino-foreign students can also submit questions to instructors at any time of day and expect reasonably quick responses, rather than waiting until the next face-to-face meeting.",-15.109375,1.5398675843978202,1.3353534059549443,0.02304147465437788,0.37733176350593567,0.24479874968528748
The postmodern approach to learning offers the freedom from absolutes. There is no one good way to learn.,Суралцахтай холбоотой уг постмодерн хандлага нь үнэмлэхүйгээс эрх чөлөөг санал болгодог. Суралцахын ганц сайн арга зам гэж байдаггүй.,greedy,Taktulu: Taliyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyariyari,-42.46875,1.5291124973364867,0.0,0.0,0.14193472266197205,0.26378145813941956
"In fact, there is not one good thing to learn.Learning takes place in the experience between the learner and the knowledge presented.",Үнэндээ суралцах ганц сайн зүйл гэж байдаггүй. Суралцах нь сурч байгаа хүн болон танилцуулсан мэдлэг хоорондох туршлагад өрнөж байдаг.,greedy,"In fact, there is not one good thing to learn. Learning takes place in the experience between the learner and the knowledge presented.",-5.98046875,1.2479458038382116,1.7179060012299232,0.046511627906976744,0.4162919819355011,0.25726068019866943
"Our current experience with all the do-it-yourself and information presenting, learning-based television shows illustrates this point.","Өөрөө хийх болон танилцуулж байгаа бүх мэдээлэл, сурахад суурилсан телевизийн шоунуудтай холбоотой манай одоогийн туршлага энэ цэгийг дүрсэлдэг.",greedy,Nanga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-22.859375,1.2568313475477182,0.0,0.0,0.13703413307666779,0.25598761439323425
